,UID,nClick,nOpen,nSend
5747,9237713A-A659-4DA3-8ABC-BE66DF44DECC,0,4,0
5748,0445A47A-773E-4A8B-A731-BEAA998E1E05,0,8,0
5749,7F1E183C-07B8-4644-A77D-C0B1DB2DF3FB,0,1,0
5750,3603BAD9-4C96-403C-9F01-C44F8F8E0B50,0,8,0
5751,62D86958-5DD1-4D0A-AF7E-C8095F66C09A,0,6,0
5752,C170523F-18DB-414E-AC6F-C9857439468D,0,5,0
5753,195D5D39-8B47-4C75-A6D2-CE5F8C99460F,0,1,0
5754,9AAB9E94-E814-4FF5-BD85-CF31B89F9B3B,0,6,0
5755,B68C82E5-4387-480F-AD99-D0CCE86D98A8,0,4,0
5756,A2C80C60-737E-479D-8C47-D13AAF5D1801,0,2,0
5757,68A5F189-B13C-4794-A4E2-D16D0C147620,0,8,0
5758,15961261-5C80-47A1-A373-D314270AC514,0,8,0
5759,40746BF1-8153-44C6-9F4E-D49CC06C6638,0,4,0
5760,E07C2C16-276D-4F86-803E-D4FEF48D0836,0,2,0
5761,686FDC83-66F7-4439-853F-D77F0459F2A1,0,2,0
5762,98934865-6EB8-46CE-8683-D8B9F33B5C10,0,6,0
5763,95CD416D-DB48-4631-BBDC-D9790A7B8FDB,0,2,0
5764,61424053-4ADD-4CE1-83A6-DACA26E6397C,0,2,0
5765,1A93DEBF-791D-4498-AAB3-DD2DCAC11754,0,2,0
5766,428D6EAF-4820-4831-BF2B-DDCF3B93DFCA,0,6,0
5767,620F4A6F-8A2E-43E9-A240-DF7025DDE8F7,0,1,0
5768,F7BBF552-CC28-4D2B-BE7D-E46FADD731D0,0,6,0
5769,412A1D78-44D0-4482-9A85-E4D089A98855,0,4,0
5770,3F5D9FA2-2874-4457-858B-E4DF4A4FC111,0,3,0
5771,0540EE06-4D92-4BF2-953E-E5C180B138C8,0,6,0
5772,179C7F3C-5CDE-4D20-8997-E7820F5C77CF,0,3,0
5773,B736CD3E-97B4-421D-AFC1-EA792CBCD9D2,0,4,0
5774,652EAB37-4AFE-4D08-8F43-EDEFF5029069,0,4,0
5775,7DE4B09D-C0BA-4373-A209-EEA1E56D7D04,0,2,0
5776,CDB801E7-355C-489D-8BF6-EF090004FF2F,0,1,0
5777,66A3B9E7-7B58-4506-B88B-F05E14F88644,0,2,0
5778,11B5DD14-D577-450E-8F0B-F27EB021C0EF,0,9,0
5779,F7B68F26-B407-4424-BF77-F38A0684355A,0,2,0
5780,72D13811-C6AB-41BD-8974-F673E60502F9,0,2,0
5781,48EC57D6-3E1A-47F7-A55E-F7DB1D53FDF1,0,3,0
5782,628C7A51-BA3F-4983-BA64-F9D438F558ED,0,2,0
5783,627ECEA5-1DA3-4917-A2B8-FA984A3D0E6F,0,2,0
5784,9F012E3C-750B-4EB5-A81E-FC2D62ED7D2E,0,4,0
5785,D1D98311-A238-414C-8A16-FC789E5665B4,0,2,0
5786,B1001B0D-9E90-480D-8E54-FDE43A0AC528,0,2,0
5787,BAE5219F-8860-40B2-85B3-015680B16FA1,0,1,0
5788,677B6BB7-47CB-4077-AA35-14698F1F20C0,0,1,0
5789,188E7395-A397-437D-BA69-3934514319B5,0,1,0
5790,5D053339-3F39-420D-8164-392EF97D3C5E,0,4,0
5791,A215E4FE-DA72-43B0-9D90-2A2DBAD532D9,0,6,0
5792,284FC18B-F269-48AD-8AC8-06168A74B4A0,0,2,0
5793,48AF40CB-5312-48FA-85FF-17D30ACCB4FF,2,2,0
5794,16448686-852A-46DF-A0E2-36D61EF0301B,0,2,2
5795,F8D8B470-888A-47C3-9F7B-348F5C724D5D,0,4,0
5796,0235B519-DCE7-4E12-A4CE-117D2CF51DE8,0,2,0
5797,AF70BC87-8630-4C9C-BEA4-320BC49D8820,0,4,0
5798,E77A34DD-1313-4EA7-BFC6-235D796E0296,0,2,0
5799,AFA14C86-DB32-4029-89E3-04BA9055813B,0,2,0
5800,E82AA53C-F234-4DB1-8978-149028315966,0,1,0
5801,CA971476-7066-46F1-953A-24CBFE5CDE7B,0,4,0
5802,028EEDE2-3997-48E5-ACA5-12DCEB6E3035,0,2,0
5803,6A287CAB-50CF-429E-BAB0-1503C5B8E431,0,4,0
5804,4555111B-6F7C-4E92-B177-11A58B24014A,0,4,0
5805,888039DD-7DA5-4BE3-BF20-30F8651D3CB7,0,2,0
5806,CA7FD39A-D7C7-491D-99B0-28C9A157E3A6,0,4,0
5807,086A3F30-DAD3-409C-AF7B-1F9AB98E86F0,0,2,0
5808,7EAC876F-3CF0-4ABB-BECB-25EF5940C292,0,4,0
5809,539D3A51-B9A5-4662-9C1B-1871D3553ED9,0,2,0
5810,53452CA1-66D3-414D-8862-3B57381C9C3E,0,1,0
5811,93D67EA7-C31D-4B1C-8A31-418757FDC98A,0,4,0
5812,53CE0720-F473-4AE3-AA6A-41AD6A09D964,0,2,0
5813,B4D3D3C2-FE37-4DFA-B6E3-41D630DD2214,0,6,0
5814,33DC9443-BA91-43A4-9955-423211C8BD11,0,4,0
5815,6DC8C0C6-31BF-4969-99EC-42431F082E6E,0,2,0
5816,4BBA1591-6502-43D5-ABA0-424FC6D9AA20,2,4,0
5817,34F1CB04-1C40-4E89-AC3C-462DDE918287,0,2,0
5818,7CAF59B8-5A84-4818-89BF-47682E2E3922,0,1,0
5819,A06DBCEA-BBD8-4839-9806-503069D948C5,0,4,0
5820,BAEFBEF8-9EA8-44C5-914A-51E3E4D59736,0,8,0
5821,89D5E556-1E00-455B-B881-521061200EFF,0,4,0
5822,9E5F542E-334F-4F73-B971-52A8933802A1,0,2,0
5823,A89AD82E-5F09-40AF-B6B0-56BC46DB5DAE,0,4,0
5824,ACEA2378-F315-4982-8F0F-5826DFC284E3,0,1,0
5825,988FE7AC-E875-4175-BD3A-5831C243BF3A,0,2,0
5826,B4B258C0-9955-44FA-95DB-5851C7D91AF2,0,9,0
5827,6899CD9F-FE31-4388-95D5-593580FC2274,0,4,0
5828,3519305E-BAEF-4CA4-96EF-5A75B20EF212,0,2,0
5829,BE1A2AEB-C015-4F65-8303-600FED874E8C,0,6,0
5830,EEBF7120-35C2-4B6A-B4B1-60BCBE2FD9CA,0,3,0
5831,C5A8A363-1163-4A80-9FCD-63142A993E2B,0,1,0
5832,C2CFE563-EF65-41CC-AEB4-634C2F742E86,0,4,0
5833,B9CFC0EB-78B3-4F5D-8807-6390A6F2F72B,0,9,0
5834,BE69C22C-3356-4B50-8C00-63AB2414073F,0,4,0
5835,FE3A5B8D-4E4B-4682-A780-66CFC261E935,0,2,0
5836,CF7528A7-5DFB-489C-96F8-6BDFD58E510C,0,1,0
5837,03BF66B4-BC27-4419-8FA1-6BE96409DDBE,0,1,0
5838,1CBCE16F-7D1D-474A-9069-6C090D827F9E,0,2,0
5839,C5EDFC72-6033-4B4A-AEE8-7102BB6F5CDE,0,9,0
5840,FFB62C86-83EC-477E-A444-718A53D0BDAF,2,2,0
5841,90A55B89-730E-4064-9078-71CB9249BC6B,0,2,0
5842,B7ED67B1-CF27-4A2E-A451-73C257E9A013,0,2,0
5843,575E5BD0-AD6D-4B1B-8FE2-75D2413960EB,0,6,0
5844,5875BD23-EFBD-445E-A34F-7F323131CF3F,0,2,0
5845,08747402-8881-4ACF-8DCE-810572A5E8BB,0,1,0
5846,B94A8DF0-FB9C-42CD-BC75-825AABC6A557,0,1,0
5847,7E513C5E-7BBA-4F55-B89B-831A1A2997D5,0,6,0
5848,53380F67-1159-4C9F-99C5-84F1EC0FD3D2,0,6,0
5849,48AFA67B-40F0-41F7-8FA4-87076264C958,0,2,0
5850,63B9C13C-72E4-471D-8434-8751C8E53BE4,0,3,0
5851,BA5F86E3-FE21-40AA-A769-8847D6A5DF9C,0,4,0
5852,823FDADF-60F9-4151-8A1C-88DF10C924A8,0,4,0
5853,688A5413-B069-4691-969B-8E835E8D2A47,0,3,0
5854,EB5ABADC-72D8-4E4F-8288-93518CA3826E,0,9,0
5855,E091A29D-B954-43ED-809F-94DDCEB6F5C0,0,2,0
5856,F4204076-154C-4813-B44B-969B7A711568,0,8,0
5857,FDF671C8-7CEA-43B8-9FED-9702DDEC8154,0,4,0
5858,BD3CA7CE-BE32-4455-9EA8-98203DA1B565,0,4,0
5859,095F40CA-E8AB-4FDF-8350-9C023D3C8114,0,2,0
5860,BE2293B3-34AA-4FD3-B3A0-9CD229CAA9E2,0,3,0
5861,02C52BED-05A8-46E1-989B-A0ECB6E0B44B,0,2,0
5862,8F3FC5F0-65E1-454D-8898-A9E632485D33,0,2,0
5863,96CF1EB3-B9B4-4ACA-AA73-AE1A8AC69F7B,0,8,0
5864,3BB79437-6A9A-44A5-AC64-AFB7EC79CB6B,0,2,0
5865,FA895F1D-DA81-4156-B182-B0242A08306C,0,2,0
5866,8758251F-7CA2-400E-A2A0-B13B705B6EBB,0,2,0
5867,01CD1137-EDCF-49FD-9B3A-B18F05AACB35,0,2,0
5868,FF505629-11EC-47F5-A766-B31BF1F98A45,0,2,0
5869,069F4309-66C4-4EE7-8906-B5687815C17E,0,2,0
5870,F7E017C7-C77A-4D41-A46E-B7312963C889,0,4,0
5871,6A147E2A-2399-4EB4-A43A-B7F1B01B4CBF,0,5,0
5872,20932E15-1408-4B1C-A1A3-BB5095CB93A7,0,5,0
5873,6888EC12-8968-44B8-898F-BCE4B51C4E08,0,2,0
5874,4D4BACFC-6CFC-4458-9B88-C0AF2B086D15,0,1,0
5875,4B9BDA8A-44A9-4925-AF2C-C94AADD86FD9,0,4,0
5876,BF9B4C71-903A-4C35-81CC-C9A333E967A1,0,2,0
5877,FA7EA2B6-20D8-4E96-A6BB-CB6CF784A7A9,0,2,0
5878,7AEE4E88-5282-493C-9934-CC03AEB2496D,0,6,0
5879,FE5A3CF4-8F16-4A44-8E60-CFFA6E5E3A0E,0,8,0
5880,5A0CF4C3-842A-4D49-9061-D50D9A5EE474,0,5,0
5881,ED026EC3-F3C8-424D-9F04-DE1EF290DD7F,0,2,0
5882,10307E3D-2FC4-4280-A59F-DFC959734DE2,0,4,0
5883,F0657534-4AF3-4CED-9C9F-E172EC3F465F,2,6,0
5884,4405B8D0-40F7-41B2-9B2A-E5D55345F746,0,4,0
5885,5AFA438F-F575-4698-9F22-EA863C5888C7,0,6,0
5886,F1A218DB-308D-4F21-BCB6-F316B8146F62,0,2,0
5887,F50ADA49-94B8-4E30-8DC2-F414B0CFD88C,0,4,0
5888,2BA09EBB-B39D-4B65-9863-F44B0E5F217B,0,8,0
5889,1D56D18E-D8B6-4A78-97AF-F48C7EEF839A,0,2,0
5890,372BB235-1481-4663-B0FF-F9C706AE4B8E,0,1,0
5891,CEBEEC3A-5A0E-4937-AF8E-FAB3BA5C4F83,0,8,0
5892,4C5C5E6D-A48C-4BEF-AC9C-FBC0DA1547B7,0,2,0
5893,8BBB507F-4C91-4A26-B5E9-FC5F2560AC4A,0,4,0
5894,F8661CD3-81BD-4C68-8D8C-FF36298BAE73,0,2,0
5895,99404BC9-81D0-46F7-8181-1FF92F32CDDF,0,1,0
5896,46EF4713-7F42-4830-92AA-08825C656CA2,0,4,0
5897,8CCD2516-4A30-4AE5-8E50-05DC03F3D8B0,0,4,0
5898,7AE806E6-6D8B-48B2-8760-32D219D917E2,0,4,0
5899,3ED49FF3-755B-419C-B3EB-0EE3738EAAC9,0,3,0
5900,FFA929D4-01B1-4F2F-9817-0841B6F31FDB,0,1,0
5901,C431D031-C1A0-45FA-A100-3AB6E87B6A6F,0,2,0
5902,4C4C61CF-E689-4060-9532-27675EC874F7,0,4,0
5903,CE8BCAEC-5C96-422B-A632-1E01942060F0,0,2,0
5904,96B02B37-3A12-490F-84C9-2D0B233566C9,0,7,0
5905,858E849F-A365-40D3-BEEA-2D0F6413FAB8,0,4,0
5906,D897E9CA-9517-402F-91A8-0F4C45C6D361,0,2,0
5907,BF30EBA6-F349-4333-A4C2-05AA0C1A4354,0,6,0
5908,4DDF1C29-004D-444C-9A12-1408351075B0,0,4,0
5909,AF9077CB-F589-4203-A5DA-05BDD7CD0786,0,2,0
5910,68A0D142-5B36-4BBB-9449-023FAD57E7A0,0,1,0
5911,8E64513C-31B4-4BE8-A5AC-02BD837B18DE,0,2,0
5912,33F96AAC-4C6F-4615-8C7B-0D5C3990717D,0,2,0
5913,CDDDEAA0-9CDC-4D4A-92FC-320F8C1104DE,0,2,0
5914,6250BED4-B295-4C11-815E-3A15FA344371,0,8,0
5915,F401F96C-4D24-4E4E-A885-3D90CB4FE486,0,4,0
5916,7B0F601E-2B1A-47A9-B87B-3EC871CF94E0,0,4,0
5917,38189220-F9F0-42DB-80E8-3F8FBC5E5BB9,0,8,0
5918,B7D1C653-06F2-470C-89FE-41D37600ADCE,4,4,0
5919,00ED233B-79DD-4EE0-9B6A-4726EA03A7C5,0,4,0
5920,D6F8C3CD-73C9-4590-A6A2-492EC57B4D7E,0,5,0
5921,3E30D348-FF94-4AF6-A882-49B45D7679A9,0,4,0
5922,1862FFFE-173C-4B31-9907-4A6AB86C7D53,0,8,0
5923,019C9289-8A12-49B7-9677-4CA8353D0F22,0,2,0
5924,9579C1BE-5875-42D1-A1FE-4F0C801B2E81,0,1,0
5925,FCA56ABC-27BC-47EE-8AC9-50FCA5254E4A,0,4,0
5926,BFD2D411-AF78-4724-B854-51420CE333C9,0,1,0
5927,35E6AA7E-6C1F-415B-B464-518DA8B64992,0,6,0
5928,8798D225-CFFD-4E01-82FB-52628CAAFC22,0,4,0
5929,FD5915E5-3E16-48BC-AA5D-544F86DBF1CF,0,2,0
5930,2648A572-A324-4023-A6ED-55E8B4784BD1,0,2,0
5931,F3C2727A-32CD-4B12-AC34-582AFE76BAC5,0,1,0
5932,ACBE0932-6095-44CE-8BF0-5BA85DA7ABEB,0,4,0
5933,03B810F6-4971-4542-8CA8-5DA47F3A2C2D,0,2,0
5934,D021FAF1-38E4-4D31-96F6-6044C480C923,0,1,0
5935,F7869D6E-7F03-49CA-94B3-64290045B611,0,1,0
5936,55E8D4C1-B537-460B-A5FB-650A8BC11179,2,2,0
5937,3C9F70FA-EDAE-4882-BD47-6A970B53CB70,0,8,0
5938,CE0EEFFB-8D69-45B7-A165-6B259177A60C,0,2,0
5939,F78E0BB8-B567-496E-BD32-70F63AF99CA9,0,6,0
5940,FDDC358A-FB03-47BB-92CD-77305D8A61FC,0,4,0
5941,83D48D41-08FE-41A6-A11F-8025AC3DE1AE,0,1,0
5942,3DCCD48A-3A72-49FB-A076-8117370B62D3,0,1,0
5943,996A626B-32C9-4FD6-A8BD-8135ECEE3309,0,4,0
5944,317CC970-7D68-4B70-9202-8E115A1F1112,0,4,0
5945,E2CC096D-0A7E-4E02-93CE-90C144AA0768,0,4,0
5946,66C73727-ED2E-453C-9E94-9250DE53EB4D,0,2,0
5947,04CC0B71-19EF-4302-9C8F-92524748E2CA,0,9,0
5948,4958F392-85B7-4EFE-859F-959957D64A90,0,2,0
5949,FF2AB2C9-EF34-41FE-86F6-96C41216886B,0,6,0
5950,BC100304-0188-4314-92FE-A5D232EBB321,0,2,0
5951,FC6D6A41-40B6-4E6A-92E9-B0CB8E21716B,0,6,0
5952,D56BF3CE-B4D4-4E90-81FF-B1941D16C413,0,2,0
5953,496A30CA-1C49-4D30-9449-B310A1CBB207,0,2,0
5954,67744CB8-CA21-4F39-97FB-B33EED080FEB,0,2,0
5955,AF0264D5-8BF8-4763-B1B8-B608E1B89E53,0,8,0
5956,31CB3DE4-27AB-4BA4-8A52-BB40F1738931,0,1,0
5957,A44E75D7-957C-42F7-A5BE-BF7A5E60DE0B,0,6,0
5958,9D50E56F-F6BC-4173-B908-C07F45924D43,0,2,0
5959,7F3EE2EE-6F3F-4FAB-B31D-C08C137A6589,0,2,0
5960,F61CA9A0-C03F-4597-9F0D-C1C25E221F03,0,1,0
5961,02FB7388-1FF3-4F10-911A-C442415E25D3,0,2,0
5962,01F16491-393F-4C4A-B165-C6F0D050B6F5,0,2,0
5963,DAC316E0-5CAD-4E80-BCE9-D3026501FA3F,0,2,0
5964,9A253659-7185-488B-B610-D64445AF7956,0,2,0
5965,722656E5-265F-4C02-8E0E-D9C9366100A7,2,2,0
5966,FECD7CC6-C747-4798-B87D-DEAAA4929581,0,5,0
5967,030A6A0D-1267-444F-A7A8-DF49B7B573C8,0,2,0
5968,7CE45141-D7EE-45F1-AB99-E20146963019,0,6,0
5969,70C28530-823C-4123-BAAA-E21A96915E8D,0,1,0
5970,AA15A696-35DC-48B7-9B52-E2D946015604,0,4,0
5971,C6E8421B-1380-4952-901A-E6E923C3D941,0,1,0
5972,3BF20FEA-C2B0-4CC8-B1EB-E93F6B242DE9,0,2,0
5973,433AAC56-FBCC-4CEC-8463-EA6EDECCF906,0,2,0
5974,8D5350D7-F8B3-46DA-BF98-F31D678D862F,0,7,0
5975,2761FD99-4949-4C4D-8468-F5DE8E5F6354,0,4,0
5976,C045B759-256A-4102-9519-F62521E57441,0,2,0
5977,04117089-DD28-4900-A42D-F7DD836DD6CC,0,1,0
5978,D142AB35-E183-4330-9E1D-F82AD2C70B5E,0,2,0
5979,FCFB5EC5-0724-49EB-BF41-FEF74D888CAC,0,1,0
5980,A8F99192-F7E9-4A69-A1E5-018869AE3C6F,0,1,0
5981,F12EE2E8-0EAE-4E3E-B24A-2B72471DCF3D,0,1,0
5982,337F80B9-F0EE-4B80-9AAE-15E8AFA42DAF,0,6,0
5983,F79012D9-8112-4654-A4A7-32A62CBD1F8A,0,8,0
5984,0412A404-1F77-49AB-ABEA-34EA207FD6B5,0,6,0
5985,6CC3F0CD-7E1A-4C49-BAA4-2C082FC84799,0,2,0
5986,6044E38C-EE80-4FDA-8560-16877BB7DB54,0,2,0
5987,A1D21A2A-3B68-48C3-99A5-17CCEB3077FA,0,2,0
5988,E2AA4779-AED1-4EB5-A275-050556FC2183,0,5,0
5989,54424C41-C36C-4449-95CD-1BDE26CB4A61,0,3,0
5990,7C4A6475-FE60-41FB-BB88-12CA826CA089,0,4,0
5991,BD3C1DEE-0F70-413D-B08B-18F66BBD8316,0,6,0
5992,30CEA2D5-D905-4748-BB5B-0909FC483FA8,0,2,0
5993,C84AC891-FDB1-4401-9BD4-34E6CDF62289,0,1,0
5994,B636C942-3972-4937-9456-3A25A0EEFBEA,0,6,0
5995,971E6543-9623-4179-927B-12E9D63C4882,0,2,0
5996,5C7F4D98-15BE-4623-959B-34218509C7AB,0,6,0
5997,C275C8A1-3ADB-4217-B554-203D36FF1340,0,1,0
5998,F93DC0D2-A81D-4903-AE25-0EE02E741B41,0,2,0
5999,6554ED75-92EB-4936-BF81-32442941B81B,3,3,0
6000,71F7528A-63AA-4A68-919D-12067D22B64E,0,2,0
6001,C6A217D7-D5FE-4675-B94E-1A22666F9875,0,2,0
6002,8CD9EA9B-9042-43DE-9E23-1174F6CA6737,0,2,0
6003,EA76EB31-876C-4D9E-B278-345779A9C376,0,6,0
6004,21EC1062-1DE6-4590-AE2A-3B69A8E2E60E,0,2,0
6005,2249977B-1FCF-4B59-AA00-417BAC902602,0,2,0
6006,C474301C-7E43-4AB2-BD08-44CB80DD987F,0,1,0
6007,C6431C7B-F08F-4F17-96B1-46384D8BC1AB,0,2,0
6008,62C441A5-3D9F-4C7F-A509-477CDD9295F2,0,3,0
6009,D3D774C1-CBE2-43F5-8DB6-4907E98F991B,0,2,0
6010,5B565D4F-96EB-44FB-B460-4BB764269C9F,0,7,0
6011,27A9CD29-D273-4023-A147-4BFA91154AF5,0,4,0
6012,5F7A8E06-1506-4A8C-A865-4CF8D11D6D34,0,3,0
6013,10AF1C6E-73E1-485F-8A5A-4D264796E3AF,0,1,0
6014,0AAE2022-ACFD-477D-A652-4E99BAA9D7CE,0,4,0
6015,37449309-06C9-444C-9769-50BB4DB286F2,0,6,0
6016,F1C6F397-07A0-4783-8093-523BA2B5F1C2,0,3,0
6017,A275E7B2-AF6E-41B7-9E5E-535BBA0CFCD2,0,6,0
6018,730E211A-9987-4BE6-A975-53E4FDC142D0,0,4,0
6019,A6BFFB3F-B425-42AC-B9F8-567FEEF0D780,0,6,0
6020,F2738F03-8FB8-4393-9AED-5E468B9856CA,0,3,0
6021,AD00A656-FC3E-468A-9BB5-5F204014FAA8,0,1,0
6022,3EC298BA-4982-4253-99B7-604522D14F94,0,1,0
6023,012D7504-2642-46AC-9919-60EFE124EA0F,0,5,0
6024,F87550C6-C84E-475E-942B-615DFA87A3B6,0,1,0
6025,F136CB25-73F1-4D04-BBB7-6363DC613314,0,2,0
6026,439B2F14-F13B-425E-B6FF-6671D1C3E81E,0,6,0
6027,32C143EF-D35B-4D23-B0C4-687DAC60D4AB,0,1,0
6028,A0A389E8-6927-455C-8989-6898859F6BAA,0,1,0
6029,BE90B0FF-7193-442C-9CFC-6B0057B975BF,0,4,0
6030,C810441E-6633-4F15-8302-6C77FF53077C,0,4,0
6031,E38B9742-8A43-47B4-8BB1-776D1D6CB443,0,4,0
6032,1B02F4F5-EA4F-4146-9EB3-7978019070EA,0,2,0
6033,ED56DA19-7390-4FD0-8417-79C7EF5115D9,0,2,0
6034,3087557D-4091-4278-BE09-7E9A1D69E926,0,8,0
6035,D1A5E9F8-AE81-47CC-909D-81ACB70563E4,0,9,0
6036,EE8A4691-D984-4EE6-8065-82B1C01DE3F2,0,4,0
6037,FA58503C-22B9-480A-901F-84D1F56E46F6,0,2,0
6038,A550B7FC-E41D-4239-94E6-85FFF1E33BA8,0,1,0
6039,8C3D939B-BB2E-4671-A37D-8614E8FF13CD,0,3,0
6040,2C62050E-CE58-4310-B415-8C30236EADD9,0,4,0
6041,2EFFA96B-8136-4F52-A215-909D16A481CC,0,4,0
6042,B9A7FAE0-95B9-4C8C-BB75-991D87594F29,0,6,0
6043,729C948F-9075-44FA-A975-9AFE8EC8207B,0,2,0
6044,630820CB-AE5E-4C54-97A2-9C0C373E8DA5,0,3,0
6045,615983C2-91BA-4D52-89D3-A6EB501892AC,0,2,0
6046,15ED4B74-93CE-4626-8B55-A7D02800BED2,0,6,0
6047,2E5548C0-D6BD-40D3-98C8-B265BF9225DA,0,8,0
6048,EA6B5235-D5F6-4795-8DAD-B3D336B92BC5,0,2,0
6049,BBCB0180-87F6-4183-83B1-B47338696935,0,2,0
6050,FD5B7C42-24EB-4918-864E-B609D65F0B2C,0,2,0
6051,CDAA2B46-392F-4548-9F84-B751BF0FD50E,0,2,0
6052,3C1FE37C-9DD7-4588-9802-B792E9B51A0D,0,4,0
6053,7D5B3702-4893-4491-A459-B7B505E94EE1,0,4,0
6054,1714A086-341F-46A7-969D-B8482411DA38,0,6,0
6055,38899C1D-A81D-49C0-8B1D-B92DE322D7C6,0,3,0
6056,28779576-08E2-4FA0-8EC2-BC0E077E0E76,0,2,0
6057,1D938E8F-7980-414B-8367-BCC11E11B211,0,2,0
6058,47E5A80B-A150-4875-83C0-BDFF1FCFCAE6,0,2,0
6059,39CB92A0-7B86-4BBF-B052-C0E74B62922C,0,2,0
6060,955478F3-582F-4634-8344-C2E1E67E635C,0,4,0
6061,CAA7126D-05D2-4BE4-8B5D-C49551A81B69,0,2,0
6062,0885FA0F-3BDD-482E-B3BA-C7EEF3271CE1,0,2,0
6063,8B115A79-5FD3-46C8-9AD6-C9D8C3B3EAAD,0,2,0
6064,27B01FC7-6120-4E97-8CFD-D23873422A26,0,4,0
6065,F8579487-9490-4B2B-A81A-D6E83D4E4A98,0,4,0
6066,BC7654E5-B7FD-4CB3-8B2A-D99EBFFAD76D,0,6,0
6067,B5917C7F-5C54-4438-95C3-DBD079E3D84D,0,1,0
6068,1E16E0DE-1A77-4565-875B-E33AE579C8D4,0,4,0
6069,B8CB08A0-06E8-4D90-9897-E8FFF1340DD9,0,2,0
6070,ADE8FB66-AEB1-49DB-B464-F03D014D3A68,0,4,0
6071,4EABACB4-FE64-4A21-9447-F19DE013E8A1,0,2,0
6072,3BA8A3B8-0F39-4055-9C2A-F4C9E7E3FCCC,0,2,0
6073,B2AF0154-E0AA-47A2-AFD8-FDF2D165E13B,0,4,0
6074,71E86DCE-5F43-4FE1-856A-FE31F1683C10,0,2,0
6075,680A5355-EA7D-40FD-BAB8-258AB04AF01C,0,2,0
6076,EDA6AAAB-4B54-4B6B-9F7E-2C6FE50ED7D7,0,2,0
6077,A8734E84-6B75-470C-851F-053454AEDEC3,0,2,0
6078,6DCD61E8-4323-4F55-AFDA-0AE3A20065C5,0,6,0
6079,F21DFFB1-F27B-4EDD-8F9F-0C62D92B4D39,0,4,0
6080,3FB06EE2-D0CD-4D6A-819E-0ABC7D8DFA41,0,8,0
6081,FD45035F-E1CB-4E5B-BE83-342D2C0FB26D,0,6,0
6082,7C5C56E2-9B67-4E1E-849C-2D0C2727C7DC,0,4,0
6083,621984F3-9992-4B27-82A6-0A210A46C004,0,2,0
6084,41794036-8115-4538-B46B-22E7884012FB,0,2,0
6085,0C19041C-7859-41EB-ACF3-12F3AE27D1C3,0,3,0
6086,1ED15C73-87E6-4C39-85E2-131B49205134,0,6,0
6087,19C3B137-4808-4449-97F2-2E99C5C1045F,0,4,0
6088,6DB9CF1C-5191-42C0-BE99-0DC853B41BE7,0,6,0
6089,4683B50B-0B07-4055-8CA6-3CC400080B75,0,4,0
6090,E7575804-589F-490B-8F0C-467194C3A5F7,0,4,0
6091,932AA050-C4A8-428F-B878-48300931B130,0,2,0
6092,84618D18-CAA1-4FCE-B10C-4A0611A42315,0,2,0
6093,E0D660D2-DE83-44CB-9D22-4C8A7FE0905E,0,3,0
6094,05430EEA-D97C-4EB7-ABD2-4FABEBC2DD17,0,1,0
6095,F3A0B6F9-14F3-4F9F-9E0A-50DB8F57D9D0,0,4,0
6096,CE93CDDC-154B-4EB2-8447-54B2AE38719E,0,8,0
6097,B69F7436-069F-409E-B375-57566DF0F9A0,0,6,0
6098,0D78FBE4-5462-45C1-8C27-58931B73C44D,0,2,0
6099,2DC1E1D2-BD66-4774-AA2B-5D8C98A666D5,0,1,0
6100,90756924-C290-4BC9-AB8E-5E37D4B1BF2D,0,1,0
6101,EA40DC91-CB76-4868-8B93-60A52A5175A9,0,3,0
6102,151CBE3A-5CE6-4DB9-B961-61B176CA5754,0,2,0
6103,B9ECA716-213D-45CB-A3DC-62AF8F1FE85A,0,4,0
6104,588AA5CC-74C7-4196-AF77-6903D0DE0CCC,0,2,0
6105,33A51003-0AF1-4D28-BEFF-6B6B00748E97,0,9,0
6106,651BCA2E-1338-4EBF-9C64-6E175718F53D,0,2,0
6107,7C2269EC-FBE0-4C4E-A58F-6E24C6A40550,0,2,0
6108,96A28297-0495-44F8-B8FB-6F8929F26AC6,0,2,0
6109,C7A5C092-1F98-4C06-AB37-749F95904FBC,0,4,0
6110,EFC4FB88-250D-45ED-9CE0-7543DABB6295,0,6,0
6111,F554B411-B0D8-44A0-A5FE-78D5B8A2CFBB,0,9,0
6112,9045F047-9422-4015-9DC3-795F3A505915,0,6,0
6113,450599CF-DCCA-4BC2-87E2-7DABE17098E2,1,1,0
6114,0B2023BE-4070-417C-BFA4-7FFCB0850A84,0,2,0
6115,656093E5-55DD-4CE6-A2B5-80D66CB637D2,0,4,0
6116,2AABE4AF-8F65-4909-907E-85A57CDB0E7B,0,4,0
6117,67786A05-6924-42B1-A538-8BA8E9011158,0,2,0
6118,C40A1DCA-8B7D-4723-82B9-8D8A7E701431,0,6,0
6119,ACCDE8E8-11EB-4DBE-9D14-8EBD2437C533,2,2,0
6120,68353E39-D529-49EC-B8EB-9903AAEE746B,0,6,0
6121,DDEE7917-8984-43A4-9E08-A1020D3F9C7C,0,3,0
6122,4F830BEA-8958-4558-9E86-A3B6B4C7C7FD,0,2,0
6123,FAA251A3-9629-47DB-85C4-A4A143CD3747,0,2,0
6124,B631A776-B340-47F6-B13C-A53520CC35FC,0,2,0
6125,62BC00DC-7DA4-4540-A6A1-ABCB24C017D0,0,2,0
